,약국명,토요일 시작,토요일 종료,일요일 시작,일요일 종료,공휴일 시작,공휴일 종료,위도,경도,구별
3763,당산스타약국,0800,1600,,,,,37.4927257,126.90438449999999,영등포구
3764,가산약국,0900,2100,0900,1900,0900,1900,37.4760881,126.89312520000001,금천구
3765,신원약국,0830,1330,,,,,37.652523200000005,127.0463148,도봉구
3766,이수사랑약국,0900,1600,,,,,37.4843975,126.98042779999999,동작구
3767,365일팜코리아약국,0900,1900,1000,1900,1000,1900,37.6698686,127.0432761,도봉구
3768,평화약국,0840,1600,,,,,37.492994,127.112326,송파구
3769,창신사랑온누리약국,0900,2000,1000,1300,0900,2000,37.5768766,127.0152236,종로구
3770,동안메디약국,,,,,,,37.5774093,127.03212479999999,동대문구
3771,난곡비타민약국,0900,2100,0900,1900,0900,1900,37.474908299999996,126.91661529999999,관악구
3772,힘찬약국,0830,1800,,,0900,1600,37.6547598,127.01325859999999,도봉구
3773,천사약국,0800,1900,0800,1900,0800,1900,37.5494023,126.9143203,마포구
3774,자양약국,0830,1400,,,,,37.5355927,127.0843067,광진구
3775,조약국,1000,2200,1000,2200,1000,2200,37.57451079999999,127.0387578,동대문구
3776,드림플러스약국,,,,,,,37.4799917,126.8870131,금천구
3777,마곡열린약국,,,,,,,37.564601200000006,126.8169076,강서구
3778,참사랑약국,0830,1330,,,,,37.4875294,126.9067493,동작구
3779,소망약국,,,,,,,37.4875294,126.9067493,동작구
3780,민트약국,1000,2200,1000,2200,,,37.4982529,126.8727381,구로구
3781,바이올렛약국,,,,,,,37.4929597,127.03046540000001,강남구
3782,건강샘약국,0830,1430,,,,,37.5079559,127.0981246,송파구
3783,청솔약국,0900,1300,,,,,37.5415737,126.8317326,양천구
3784,동우약국,0900,2300,,,,,37.484274400000004,127.0379522,서초구
3785,연세메디칼약국,,,,,,,37.6098783,127.0781742,중랑구
3786,약수하나약국,0900,1700,,,,,37.5539916,127.0096702,중구
3787,아현종로약국,0900,1700,,,,,37.5568815,126.9555418,마포구
3788,종로온누리약국,0830,2100,0830,2100,0830,2100,37.571845200000006,127.0104775,종로구
3789,신성심약국,0830,2100,,,,,37.4833393,126.95390139999999,관악구
3790,대명약국,0900,1300,,,,,37.4813244,126.88377890000001,금천구
3791,대한약국,0930,1600,,,,,37.655378000000006,127.01338190000001,도봉구
3792,압구정미약국,,,,,,,37.525402899999996,127.0266358,강남구
3793,코코온누리약국,0930,2030,,,,,37.4989021,127.02760990000002,강남구
3794,송파하나약국,0900,1500,,,,,37.4973612,127.1477693,송파구
3795,뉴프라임약국,0800,2300,0900,2200,0900,2200,37.50450379999999,127.14026770000001,송파구
3796,레몬약국,,,,,0900,1300,37.6595527,127.02642730000001,도봉구
3797,마장백화점약국,0700,2230,0800,2200,0800,2200,37.576145000000004,127.03872539999999,동대문구
3798,미서약국,,,,,,,37.524465500000005,126.93194109999999,영등포구
3799,복조리약국,0830,1400,,,,,37.5369711,127.1428594,강동구
3800,홍연약국,0830,1500,,,,,37.5768091,126.931221,서대문구
3801,교보약국,0930,1800,0930,1830,0930,1830,37.4812977,126.9534075,관악구
3802,거평원온누리약국,,,,,,,37.50588279999999,127.0283077,강남구
3803,늘한마음약국,0900,2200,0900,2200,0900,2200,37.654992299999996,127.05993840000001,노원구
3804,한솔약국,0900,1400,,,,,37.5483482,127.10705149999998,광진구
3805,연세희망약국,0830,1400,,,,,37.6145004,126.91752009999999,은평구
3806,진흥온누리약국,,,,,,,37.4972188,127.02267830000001,서초구
3807,행복이열리는약국,0900,2100,,,,,37.5483205,127.02243700000001,성동구
3808,다온약국,,,,,,,37.562975200000004,127.0808985,광진구
3809,디딤온누리약국,0900,1400,,,,,37.5528015,127.08962369999999,광진구
3810,유연약국,0900,1600,1400,1600,1000,1400,37.5549336,127.03674270000002,성동구
3811,수려한약국,0900,1600,,,,,37.564783500000004,126.91163859999999,마포구
3812,늘사랑약국,0900,1300,,,,,37.50358920000001,126.879696,구로구
3813,상계사랑약국,0900,1700,,,,,37.6590511,127.0728631,노원구
3814,에이타워약국,0930,1900,,,,,37.49860770000001,127.0285162,강남구
3815,동인약국,0900,1700,,,,,37.4720675,126.9666288,관악구
3816,청원약국,,,,,,,37.54060390000001,127.127803,강동구
3817,햇살약국,0800,1800,,,,,37.535972799999996,126.8701791,양천구
3818,유쾌한약국,0900,1530,,,,,37.5587682,127.0132515,중구
3819,오렌지온누리약국,0900,2000,,,,,37.515600799999994,127.1111522,송파구
3820,라임약국,0900,1400,,,,,37.532287,126.84608329999999,강서구
3821,서울진약국,0900,1400,,,0900,1300,37.6318863,127.01747209999999,강북구
3822,조아약국,0900,1600,,,,,37.5157593,126.862801,양천구
3823,석탑이레약국,0900,1400,,,,,37.492619299999994,127.07556890000001,강남구
3824,구름약국,0900,1500,,,,,37.630252399999996,127.0694461,노원구
3825,다드림약국,0900,1500,,,,,37.49358489999999,126.88444679999999,구로구
3826,테헤란건강약국,0900,2000,1600,2000,1600,2000,37.5035313,127.0510544,강남구
3827,건강밝은약국,0830,1500,1000,1300,1000,1300,37.610732500000005,126.92880120000001,은평구
3828,온누리모세종약국,0900,1400,,,,,37.5532743,127.15593590000002,강동구
3829,소라약국,,,,,,,37.56508770000001,127.08107520000002,광진구
3830,목동조은약국,,,,,,,37.508242300000006,126.8645166,양천구
3831,상봉햇살약국,1000,2000,1000,2000,1000,2000,37.618691999999996,127.1047136,중랑구
3832,해오름약국,0900,1300,,,,,37.5170875,127.1005196,송파구
3833,하이약국,,,,,,,37.5271774,127.0329337,강남구
3834,튼튼하나약국,0900,1600,,,,,37.5727245,127.0690643,동대문구
3835,즐거운약국,,,,,,,37.653049200000005,127.04628770000001,도봉구
3836,서문사랑약국,,,,,,,37.5661374,127.08513959999999,광진구
3837,세계로약국,0830,1700,,,0830,1600,37.61341420000001,127.06446940000001,성북구
3838,미즈약국,0830,1330,,,,,37.5521231,126.8354348,강서구
3839,광주약국,0900,2200,0900,2200,,,37.487931700000004,126.98193,동작구
3840,큰사랑온누리약국,,,,,,,37.6115617,126.9161967,은평구
3841,신이화약국,0900,2200,1000,2200,0900,2230,37.5644208,127.0521129,성동구
3842,포도약국,0900,1300,,,,,37.5399371,126.94708,마포구
3843,미약국,,,,,,,37.5564278,126.9449511,마포구
3844,5층사랑약국,,,,,,,37.56299129999999,126.9726726,중구
3845,신용산수약국,,,,,,,37.5299612,126.9681534,용산구
3846,으뜸약국,,,,,0900,1430,37.4779201,127.12718429999998,송파구
3847,대한약국,,,,,,,37.4839972,127.1200817,송파구
3848,the사랑약국,0900,1600,,,,,37.6564936,127.0760342,노원구
3849,대우약국,0800,1500,0930,1300,,,37.4811834,126.8389507,구로구
3850,365미소약국,0900,2100,0900,2100,0900,2100,37.6410554,126.9212098,은평구
3851,구로약국,0830,1400,,,,,37.4916468,126.883407,구로구
3852,삼성강남약국,0900,1300,,,,,37.485671200000006,127.08354250000001,강남구
3853,논현천사약국,0900,1900,,,1000,1800,37.50761200000001,127.03402539999999,강남구
3854,강남봄약국,0900,1500,,,,,37.495332299999994,127.03037250000001,강남구
3855,인화약국,0900,1500,,,,,37.544989799999996,126.9352842,마포구
3856,국제약국,0900,2100,,,1000,1800,37.5722258,127.0680969,동대문구
3857,사랑온누리약국,,,,,,,37.520139799999995,126.9718634,용산구
3858,루터약국,0830,1600,,,,,37.5152921,127.10282040000001,송파구
3859,평화약국,,,,,,,37.5503331,126.91579270000001,마포구
3860,명진팜약국,,,,,,,37.568189200000006,126.8261933,강서구
3861,새우리약국,0900,1600,,,,,37.553891,127.01100359999998,중구
3862,청춘약국,0900,1400,,,,,37.5393493,126.9448207,마포구
3863,가까운행복약국,0800,1500,,,,,37.586995200000004,127.02367279999999,성북구
3864,애플약국,0830,1400,,,,,37.512046399999996,127.0841726,송파구
3865,늘봄약국,,,,,,,37.4709035,126.96541029999999,관악구
3866,은빛약국,,,,,,,37.679913299999996,127.0534466,노원구
3867,퍼스트케어약국,,,,,,,37.4966501,127.0276866,서초구
3868,샛별약국,0900,1300,,,,,37.4853898,127.03715990000002,강남구
3869,성모약국,0830,2100,1000,2000,1000,2000,37.504994599999996,126.9462477,동작구
3870,엄마손약국,,,,,,,37.4884033,126.97810390000001,동작구
3871,한샘약국,0900,1400,,,,,37.6588734,127.0705555,노원구
3872,성수햇살약국,0900,1400,,,,,37.565821899999996,127.0419517,성동구
3873,둔촌세계로약국,0900,1600,,,,,37.5241552,127.13442830000001,강동구
3874,구민약국,0800,1700,,,,,37.5060928,126.90959579999999,영등포구
3875,석촌솔약국,0830,1600,,,,,37.5064153,127.1052869,송파구
3876,참약국,0900,1400,,,,,37.5175312,127.103575,송파구
3877,마포보건약국,0930,2100,,,,,37.5653365,126.9020861,마포구
3878,새일신약국,,,,,,,37.5712637,127.00283049999999,종로구
3879,파란약국,,,,,,,37.4769253,126.97732520000001,동작구
3880,활기찬약국,0900,1300,0900,1300,,,37.6576781,127.0747252,노원구
3881,새롬약국,0900,1430,,,,,37.613786,127.0429598,성북구
3882,보니약국,0830,1300,,,,,37.5016456,127.1097659,송파구
3883,수태평양약국,0900,2100,0900,2100,0900,2100,37.4979909,126.85691499999999,구로구
3884,도곡타워약국,,,,,1030,2130,37.516818799999996,127.0201196,강남구
3885,서울온누리약국,0900,1400,,,,,37.579404600000004,127.0014471,종로구
3886,사랑손약국,0800,1300,,,,,37.4908523,127.00576070000001,서초구
3887,약사랑약국,0900,1600,,,,,37.483532200000006,127.0342247,서초구
3888,역삼오늘약국,0900,1300,,,,,37.4995975,127.03582730000001,강남구
3889,일층약국,0900,1500,,,,,37.55704179999999,126.95512190000001,마포구
3890,사랑약국,0830,1600,,,,,37.601285700000005,126.93222649999998,은평구
3891,백세비타민약국,0900,1300,,,,,37.4887494,126.8842055,구로구
3892,공감365온누리약국,,,,,,,37.5488847,126.9727028,용산구
3893,마트약국,0900,1500,,,0900,1400,37.613797,127.07750290000001,중랑구
3894,굿데이약국,0900,1500,,,,,37.4856859,127.1193237,송파구
3895,에메랄드약국,1000,2230,1000,2200,1000,2200,37.516814700000005,127.0221321,강남구
3896,우리사랑약국,0830,1900,1000,1900,,,37.599672999999996,126.91986509999998,은평구
